월,날짜,이벤트
8월,8.1 ~ 25,휴학원 제출기간 (성심)
8월,8.17,가을 학위수여식(성심)
8월,8.18,"가을 학위수여식(성의, 성신)(대학원)"
8월,8.21,의학과 학기 개시일
8월,8.21 ~ 25,재학생 등록기간(성심)
8월,8.25,교수회의(성심)
8월,8.28,2학기 개시일
8월,8.28-9.1,수강신청 변경기간(성심)
9월,9.4 ~ 8,추가 등록기간(성심)
9월,9.2,개강미사(성심)
9월,9.24,수업일수 1/4 (성심)
10월,10.16 ~ 20,"중간고사(성신,성심) / 신학과 선교실습"
10월,10.22,수업일수 1/2(성심)
11월,11.2,위령의 날
11월,11.19,수업일수 3/4(성심)
12월,12.8,종강미사(성신)
12월,12.11 ~ 15,"기말고사(성신,성심)"
12월,12.15,교수회의(성심)
12월,12.18,"겨울방학(성신,성심)"
12월,12.18 ~ 1.9,계절학기 수업(성심)
12월,12.22,2학기 성적제출 마감(성심)
12월,12.26 ~ 28,2학기 성적확인 및 오류정정(성심)
